ra,u,g,field,redshift,camcol_1,camcol_2,camcol_3,camcol_4,camcol_5,camcol_6
0.158754493540381,1.432049866147186,2.3598165450297404,-0.09704665923511781,-0.37785175535423837,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.15901883349559995,1.592083646046996,0.17264229144934826,-0.09704665923511781,-0.17967916039555648,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.16465501114334297,-0.864308460529851,-0.44434424511337367,-0.08524822826359864,-0.376485495016956,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.16508340507307406,-0.5327073762919059,-0.6249185325220428,-0.08524822826359864,-0.377722619216499,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.16522718246765028,-0.674356548706878,-1.2445492242067255,-0.08524822826359864,-0.37769406269288935,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.16639227024042827,-1.7573916340512572,-2.0612427982442094,-0.08524822826359864,-0.37798392404315756,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.16670106935040027,-0.6678192000122187,-0.4793681168238002,-0.08524822826359864,-0.3776788999369904,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.16865115918992526,-0.7868867146884458,-0.22740420078764864,-0.07934901277783907,-0.37696674067218067,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.16972904299960784,1.073540017506861,0.5376439297823589,-0.07934901277783907,0.05808101471685066,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.17022503647641649,1.4733397477466028,0.901589055650034,-0.07934901277783907,-0.3769377949711696,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.172521281975622,-0.8245995672881,-0.4830111943736787,-0.07344979729207948,-0.3769602838652937,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.1730967812776313,-0.354051769649995,-0.43122236158306093,-0.07344979729207948,-0.37745471353677257,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.17086040434572347,0.9865097527208686,0.7037069517445798,-0.07344979729207948,-0.10678287203459999,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.17152208951238643,0.30729244867275374,0.6716854998471601,-0.07344979729207948,-0.30132060060666677,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.17481289239009357,1.1937455344038423,-0.6061900612280173,-0.06755058180631991,-0.3776758673858106,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.17838186603561632,-1.506890480048179,-1.2265321940803515,-0.06165136632056033,-0.374574045155697,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.17881903531707816,-0.07154785028458029,0.1471720753142109,-0.06165136632056033,-0.3760094754582644,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.17900768348470072,-1.224387954283031,-1.1705318235284243,-0.06165136632056033,-0.37752727237800093,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.17909570849492706,-0.8461132054974575,0.03583413033956661,-0.06165136632056033,-0.3765906613647451,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.1801650052463542,0.2561037586572161,0.7021362763300268,-0.06165136632056033,-0.3775442041220881,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.1801883186059418,0.5022397525374729,-0.9400445549656556,-0.06165136632056033,-0.37788915681878915,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.1802145220514302,0.2298801784533821,0.7697917117322415,-0.06165136632056033,-0.3752074237951078,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.18083679914528772,-1.5200535667760116,-1.1233889796752383,-0.05575215083480075,-0.3783190765452959,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.18175206088665402,-1.605009355755262,-1.6815423573283608,-0.05575215083480075,-0.3781135984587313,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.18167220474801252,-0.20665888405620272,-0.6470062671328698,-0.05575215083480075,-0.37770947816138667,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.18247866132364446,-1.357605218845314,-0.9668663651380445,-0.05575215083480075,-0.37779540044481397,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.18237043417508988,-0.10898853564630984,0.1519089142479507,-0.05575215083480075,-0.11797374402581746,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.18436862423970782,-0.9334495292171867,-0.39493897149907037,-0.04985293534904117,-0.3759741108572561,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.18705819510360608,-0.28317719518862167,-0.06646809239398044,-0.04985293534904117,-0.3776794053621871,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
0.18713163831679472,-0.994188242284688,-0.41966169458865954,-0.043953719863281594,-0.3782169402215606,-0.40091255459555264,-0.401584776946457,2.1913141228813635,-0.4477862123740665,-0.4716350928374873,-0.5020419304033081
-0.22224596846679598,-1.02062229262412,-0.6795336809244482,0.19201489956710158,-0.28872861415660717,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.22061462007062832,1.446594969300764,0.13588354522875157,0.19201489956710158,-0.02096318992215248,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.21467575409302392,-0.258610620594332,0.27326684076625357,0.19791411505286113,-0.37949762449167534,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.21488065680437166,-0.6772143463568162,-0.5960528180310245,0.19791411505286113,-0.3798191734746464,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.21492751779566308,0.18815641310762293,-0.09154562585412528,0.19791411505286113,-0.37798872558252555,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.21765621429215387,0.9682398059010283,0.2978003483831618,0.19791411505286113,-0.024234301794752017,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.21456499592984804,-1.0068337375770302,-0.6185135215219929,0.19791411505286113,-0.34242958641603244,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.20920671974646168,-1.3021748932235222,-1.0825123304927349,0.20381333053862072,-0.3786100119241069,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.2070746026633741,1.6037609408664402,-0.42562681650778894,0.20381333053862072,-0.3779083629762611,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.20476152679272253,-0.14125506954639566,0.3864615350860751,0.20381333053862072,-0.2903074361145849,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.21137673855455244,0.4076964033483314,0.3165631277370222,0.20381333053862072,-0.020074147001277617,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.20121548116200125,-0.5179746552827243,-0.1307151369258898,0.2097125460243803,-0.380762271620301,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.20241674317662037,0.4512616084864049,-0.19003142943542103,0.2097125460243803,-0.04782830811130767,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.19157844813079444,0.4354666966990623,0.22480527291865857,0.2156117615101399,-0.3785793604130572,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.19008836363025466,-1.1265558613585007,0.26887581814488043,0.22151097699589947,4.587216418740043,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.18825959609365087,0.2252395292560589,0.4251799062024672,0.22151097699589947,-0.3782129675795151,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.1875538371170216,-0.8240452884702161,-0.17150000313736022,0.22151097699589947,-0.29993287991553536,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.18380429659709946,-0.4683313761831045,-0.7221764896673853,0.22151097699589947,-0.2996311410731463,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.1763033172962895,1.5181307790179184,1.2409290997295914,0.22741019248165903,-0.37942803502347716,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.1660669724068302,0.04758149171119761,-0.8368748380168959,0.2392086234531782,-0.3778896622439858,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.16681743794707954,0.6015845746476326,0.9158118700479825,0.2392086234531782,-0.3776768782362039,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.16369625245923974,-1.2885523518649393,-1.055608642046778,0.2392086234531782,-0.23635450939463884,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.16001786935729495,0.35368115431601027,0.65809539358061,0.2392086234531782,-0.37874372468700185,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.1637802620016332,1.1019422717447864,1.0639162389247347,0.2392086234531782,-0.3784613840636595,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.15798468079032607,-0.3548188374724117,-1.173981826291503,0.24510783893893778,-0.3778972436219353,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.15860553692528404,-0.9833954808546505,-0.44111002870068944,0.24510783893893778,-0.37995260825368304,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.15725966990058177,-0.3470732230760358,-0.12676103736251368,0.24510783893893778,-0.3787025552776102,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.15802371008672209,1.2881847764490109,-0.3761882867571017,0.24510783893893778,-0.3780189399007802,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.15709713760008537,-0.3348331673121037,-0.30542508872860796,0.24510783893893778,-0.23880134858531163,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.1576962305124363,0.2934244318924509,0.13562888671088058,0.24510783893893778,-0.19044284701058098,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.1541169291887427,1.028939419090666,2.1647881324276597,0.24510783893893778,4.748836233866914,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.1521042054951838,-0.331028495678278,-0.7214213649892414,0.24510783893893778,-0.19864678244600514,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.1501073115903015,0.1169401323429336,1.6991305530048733,0.25100705442469734,4.354111790927588,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.14872366107138268,-0.4525693723600771,-0.24024403024042976,0.25100705442469734,-0.20596301433732553,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.14759845648401612,-0.7785223819430452,-0.8594951434715054,0.25100705442469734,-0.1612230033728391,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.13891181506406775,-0.3963931500525282,-0.16183999172719485,0.25690626991045695,-0.37757099165750957,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.14304083480987315,0.6599282395551392,-0.598869800539071,0.25690626991045695,-0.37767637281100724,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.12975775041799162,-1.1189498622291423,0.020306889145028557,0.2628054853962165,1.3775538888345116,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.1360817356679017,-0.4214904403923503,-0.7479535053236722,0.2628054853962165,-0.1279003707014406,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.13405117007283346,1.0809097942284027,0.656788586991584,0.2628054853962165,-0.37912811065754404,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.13298549906553467,1.4237536015463608,-0.47228193771040805,0.2628054853962165,-0.3776324008189003,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.1311246712805787,1.3952833904841788,1.3887041792597214,0.2628054853962165,-0.3805332331381954,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.1301622529709541,-1.4236563135072469,-1.292778436164044,0.26870470088197607,-0.37835921741441236,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.1271784582257449,-0.0042974848813204895,0.16139700461891002,0.26870470088197607,-0.16179067168243585,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.12513534046214458,1.4960867371230415,0.1357793650397975,0.26870470088197607,-0.13447251561828,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.12455288962776379,0.4288281800865047,0.22334323681820017,0.26870470088197607,-0.20267251940843528,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.11966100324584873,1.5283016520460375,1.345447007900686,0.2746039163677357,-0.37930027364227265,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.11572762042084093,-0.324721732915425,0.3392706943274605,0.2746039163677357,-0.37999823804043503,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.11651563737265136,-1.2945581278235079,-1.283479867936611,0.2746039163677357,-0.3781700140191793,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.12167304601765344,0.4060464608761248,0.66590329066291,0.2746039163677357,-0.37891738120318647,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3303162422831624,1.3162600022777113,0.5070999156126353,0.11532509825222703,-0.37732787961080383,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3299759040160839,-1.1987731906455295,-0.9457504423141541,0.11532509825222703,-0.2761806502411741,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.32758630655286947,-1.0089982006585927,-1.0833433795554674,0.12122431373798662,-0.377575287771681,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.32633902210976223,0.20991555205621593,-0.3152816399138803,0.12122431373798662,-0.37767258212203253,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3262424976196414,-0.02171391899248763,0.15604596685788083,0.12122431373798662,-0.37811067204684284,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3262345236099092,0.81373194995651,0.8354679944981762,0.12122431373798662,-0.3775613885787736,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3258284227518663,-1.5468837640391047,-1.6512375747240624,0.12122431373798662,-0.3770845830839013,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.32559654590545734,-0.5257272075080164,0.05546433428966082,0.12122431373798662,-0.37566697660089304,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3254160053045652,-0.6532683511277607,-0.7937845279278322,0.12122431373798662,-0.37742468622584063,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3260632641257806,1.3586343156063696,0.4143982645185871,0.12122431373798662,-0.2820353946339147,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.32479907705908034,0.02402419631410818,0.4892674652665515,0.1271235292237462,-0.37667553741801546,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.32478419092723965,-0.28407281762453396,-0.4713767213802973,0.1271235292237462,-0.3775965156299395,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3244538125092188,-1.9653909829508494,-1.9280002390302007,0.1271235292237462,-0.37804936144336543,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.32291985562894193,-0.43924792425838705,-0.3430289529353312,0.1271235292237462,-0.37691351687184943,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3224987219453043,0.13859112347364838,0.11241059169861209,0.1271235292237462,-0.3769864825803611,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3224887226859843,-0.91547844592133,-1.0507839146063163,0.1271235292237462,-0.3771559895556814,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.32239080351047056,1.0322697634845956,0.5483322159977507,0.1271235292237462,-0.37663645036043386,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3223266523613405,0.9421354530292796,0.30546047762769474,0.1271235292237462,-0.13753392657679697,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.32146904564420753,-0.7300066536159558,-0.2697759678949328,0.13302274470950579,-0.3776543868149538,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3205625045180961,0.04140289377485718,0.3395961155993185,0.13302274470950579,-0.3778760157636767,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.32007714743318033,-1.7707828071243568,-1.9513748056633964,0.13302274470950579,-0.377838614299126,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3188972041809878,-1.6562862660479294,-1.8676433624315165,0.13302274470950579,-0.37775863076175903,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.31860720157665673,0.8552134312187402,1.0291690379301581,0.13302274470950579,-0.3770811234484303,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.32142402817740656,1.6421285200971336,0.8377042379146199,0.13302274470950579,-0.37638492298420423,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3131517637705756,-0.4713084720215614,1.1924067970104357,0.14482117568102493,2.100380657844371,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3148746096589673,-1.0615878873799538,-1.0398937722978003,0.14482117568102493,-0.25708634336518976,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3147423422504318,-0.08761791338165706,0.132759166643382,0.14482117568102493,-0.25650902143433735,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.31401600235906424,1.3492429904878194,0.8304128295812903,0.14482117568102493,-0.1758527884019377,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.31324591050820694,0.01743910022207259,0.13397395017030558,0.14482117568102493,-0.28003176279816805,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3124583095536095,0.3411580520059832,0.1131131288055912,0.14482117568102493,-0.18403496528264685,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.3065864651059028,0.1099486429973942,0.24257232959530997,0.1566196066525441,-0.19716985420766828,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.29930162919902237,0.6909432462830326,0.8430504353991255,0.16841803762406324,-0.1784298503945226,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.2966670509771956,0.4547173880366548,1.505772002915226,0.17431725310982282,-0.3776970952440692,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.29841063323191513,1.2043101279531525,0.7146345994131825,0.17431725310982282,-0.13623402351358027,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.2940999212297758,-0.6899152089596798,-0.09375613388121135,0.1802164685955824,-0.3764923182571105,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.2931852725369333,-1.1308265863775437,-1.2201462519901938,0.1802164685955824,-0.312181859555901,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.2955443401836468,0.6837183745965958,0.22492319770259167,0.1802164685955824,-0.16982498642187044,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
-0.2950378044616823,0.9899012952551012,0.9570329686725185,0.1802164685955824,-0.1833625223297884,-0.40091255459555264,-0.401584776946457,-0.45634717065807895,2.2332085543639546,-0.4716350928374873,-0.5020419304033081
